1731067770.652342322: PING 192.168.6.31 (192.168.6.31) 56(84) bytes of data.
1731071859.525809944: 64 bytes from 192.168.6.31: icmp_seq=164 ttl=63 time=1.78 ms
1731071860.034747814: 64 bytes from 192.168.6.31: icmp_seq=165 ttl=63 time=9.02 ms
1731071860.529003645: 64 bytes from 192.168.6.31: icmp_seq=166 ttl=63 time=2.58 ms
1731071861.028526299: 64 bytes from 192.168.6.31: icmp_seq=167 ttl=63 time=1.60 ms
1731071861.531907356: 64 bytes from 192.168.6.31: icmp_seq=168 ttl=63 time=3.20 ms
1731071862.032974010: 64 bytes from 192.168.6.31: icmp_seq=169 ttl=63 time=3.29 ms
1731071862.532206807: 64 bytes from 192.168.6.31: icmp_seq=170 ttl=63 time=1.97 ms
1731071863.034095249: 64 bytes from 192.168.6.31: icmp_seq=171 ttl=63 time=3.56 ms
1731071863.533708119: 64 bytes from 192.168.6.31: icmp_seq=172 ttl=63 time=2.22 ms
1731071864.034958271: 64 bytes from 192.168.6.31: icmp_seq=173 ttl=63 time=2.36 ms
1731071864.537721755: 64 bytes from 192.168.6.31: icmp_seq=174 ttl=63 time=4.10 ms
1731071865.036189298: 64 bytes from 192.168.6.31: icmp_seq=175 ttl=63 time=2.07 ms
1731071865.537064252: 64 bytes from 192.168.6.31: icmp_seq=176 ttl=63 time=2.18 ms
1731071866.037713787: 64 bytes from 192.168.6.31: icmp_seq=177 ttl=63 time=1.73 ms
1731071866.539264824: 64 bytes from 192.168.6.31: icmp_seq=178 ttl=63 time=2.75 ms
1731071867.040903020: 64 bytes from 192.168.6.31: icmp_seq=179 ttl=63 time=2.62 ms
1731071867.540609175: 64 bytes from 192.168.6.31: icmp_seq=180 ttl=63 time=1.55 ms
1731071868.042376045: 64 bytes from 192.168.6.31: icmp_seq=181 ttl=63 time=2.06 ms
1731071868.543368906: 64 bytes from 192.168.6.31: icmp_seq=182 ttl=63 time=2.96 ms
1731071869.045889075: 64 bytes from 192.168.6.31: icmp_seq=183 ttl=63 time=4.54 ms
1731071869.544287469: 64 bytes from 192.168.6.31: icmp_seq=184 ttl=63 time=1.81 ms
1731071870.045383234: 64 bytes from 192.168.6.31: icmp_seq=185 ttl=63 time=1.85 ms
1731071870.546728470: 64 bytes from 192.168.6.31: icmp_seq=186 ttl=63 time=1.65 ms
1731071871.047718020: 64 bytes from 192.168.6.31: icmp_seq=187 ttl=63 time=1.60 ms
1731071871.549233243: 64 bytes from 192.168.6.31: icmp_seq=188 ttl=63 time=1.74 ms
1731071872.053519402: 64 bytes from 192.168.6.31: icmp_seq=189 ttl=63 time=4.94 ms
1731071872.551032459: 64 bytes from 192.168.6.31: icmp_seq=190 ttl=63 time=2.34 ms
1731071873.052470501: 64 bytes from 192.168.6.31: icmp_seq=191 ttl=63 time=2.27 ms
1731071873.553329942: 64 bytes from 192.168.6.31: icmp_seq=192 ttl=63 time=2.81 ms
1731071874.065854920: 64 bytes from 192.168.6.31: icmp_seq=193 ttl=63 time=14.2 ms
1731071874.554712753: 64 bytes from 192.168.6.31: icmp_seq=194 ttl=63 time=2.46 ms
1731071875.057378674: 64 bytes from 192.168.6.31: icmp_seq=195 ttl=63 time=3.78 ms
1731071875.557384262: 64 bytes from 192.168.6.31: icmp_seq=196 ttl=63 time=1.95 ms
1731071876.060389674: 64 bytes from 192.168.6.31: icmp_seq=197 ttl=63 time=4.24 ms
1731071876.560882285: 64 bytes from 192.168.6.31: icmp_seq=198 ttl=63 time=4.20 ms
1731071877.064039398: 64 bytes from 192.168.6.31: icmp_seq=199 ttl=63 time=2.34 ms
1731071877.560979405: 64 bytes from 192.168.6.31: icmp_seq=200 ttl=63 time=2.36 ms
1731071878.061997649: 64 bytes from 192.168.6.31: icmp_seq=201 ttl=63 time=2.17 ms
1731071878.567673653: 64 bytes from 192.168.6.31: icmp_seq=202 ttl=63 time=7.25 ms
1731071879.063458147: 64 bytes from 192.168.6.31: icmp_seq=203 ttl=63 time=2.67 ms
1731071879.564594888: 64 bytes from 192.168.6.31: icmp_seq=204 ttl=63 time=1.84 ms
1731071880.065348145: 64 bytes from 192.168.6.31: icmp_seq=205 ttl=63 time=1.66 ms
1731071880.566494795: 64 bytes from 192.168.6.31: icmp_seq=206 ttl=63 time=1.94 ms
1731071881.068413671: 64 bytes from 192.168.6.31: icmp_seq=207 ttl=63 time=2.38 ms
1731071881.568511582: 64 bytes from 192.168.6.31: icmp_seq=208 ttl=63 time=2.19 ms
1731071882.068189458: 64 bytes from 192.168.6.31: icmp_seq=209 ttl=63 time=1.56 ms
1731071882.570655763: 64 bytes from 192.168.6.31: icmp_seq=210 ttl=63 time=2.80 ms
1731071883.075956184: 64 bytes from 192.168.6.31: icmp_seq=211 ttl=63 time=6.54 ms
1731071883.572995932: 64 bytes from 192.168.6.31: icmp_seq=212 ttl=63 time=1.61 ms
1731071884.073920281: 64 bytes from 192.168.6.31: icmp_seq=213 ttl=63 time=2.44 ms
1731071884.574357947: 64 bytes from 192.168.6.31: icmp_seq=214 ttl=63 time=1.92 ms
1731071885.074553036: 64 bytes from 192.168.6.31: icmp_seq=215 ttl=63 time=1.80 ms
1731071885.575937751: 64 bytes from 192.168.6.31: icmp_seq=216 ttl=63 time=1.66 ms
1731071886.076735872: 64 bytes from 192.168.6.31: icmp_seq=217 ttl=63 time=1.46 ms
1731071886.578569774: 64 bytes from 192.168.6.31: icmp_seq=218 ttl=63 time=1.87 ms
1731071887.083271936: 64 bytes from 192.168.6.31: icmp_seq=219 ttl=63 time=2.73 ms
1731071887.584556595: 64 bytes from 192.168.6.31: icmp_seq=220 ttl=63 time=3.02 ms
1731071888.088212261: 64 bytes from 192.168.6.31: icmp_seq=221 ttl=63 time=5.81 ms
1731071888.585455292: 64 bytes from 192.168.6.31: icmp_seq=222 ttl=63 time=2.26 ms
1731071889.085233924: 64 bytes from 192.168.6.31: icmp_seq=223 ttl=63 time=1.71 ms
1731071889.587053105: 64 bytes from 192.168.6.31: icmp_seq=224 ttl=63 time=1.68 ms
1731071890.088019888: 64 bytes from 192.168.6.31: icmp_seq=225 ttl=63 time=1.40 ms
1731071890.588829387: 64 bytes from 192.168.6.31: icmp_seq=226 ttl=63 time=1.62 ms
1731071891.090291801: 64 bytes from 192.168.6.31: icmp_seq=227 ttl=63 time=2.33 ms
1731071891.592225550: 64 bytes from 192.168.6.31: icmp_seq=228 ttl=63 time=2.38 ms
1731071892.092489105: 64 bytes from 192.168.6.31: icmp_seq=229 ttl=63 time=1.72 ms
1731071892.595986310: 64 bytes from 192.168.6.31: icmp_seq=230 ttl=63 time=5.02 ms
1731071893.094136210: 64 bytes from 192.168.6.31: icmp_seq=231 ttl=63 time=1.83 ms
1731071893.595833231: 64 bytes from 192.168.6.31: icmp_seq=232 ttl=63 time=2.00 ms
1731071894.096360922: 64 bytes from 192.168.6.31: icmp_seq=233 ttl=63 time=2.26 ms
1731071894.596555837: 64 bytes from 192.168.6.31: icmp_seq=234 ttl=63 time=1.48 ms
1731071895.098255851: 64 bytes from 192.168.6.31: icmp_seq=235 ttl=63 time=2.02 ms
1731071895.600020294: 64 bytes from 192.168.6.31: icmp_seq=236 ttl=63 time=1.73 ms
1731071896.098518381: 64 bytes from 192.168.6.31: icmp_seq=237 ttl=63 time=1.71 ms
1731071896.600107097: 64 bytes from 192.168.6.31: icmp_seq=238 ttl=63 time=1.87 ms
1731071897.100802637: 64 bytes from 192.168.6.31: icmp_seq=239 ttl=63 time=1.89 ms
1731071897.607968354: 64 bytes from 192.168.6.31: icmp_seq=240 ttl=63 time=7.05 ms
1731071898.103921663: 64 bytes from 192.168.6.31: icmp_seq=241 ttl=63 time=2.33 ms
1731071898.604168878: 64 bytes from 192.168.6.31: icmp_seq=242 ttl=63 time=1.88 ms
1731071899.105096004: 64 bytes from 192.168.6.31: icmp_seq=243 ttl=63 time=1.66 ms
1731071899.605626035: 64 bytes from 192.168.6.31: icmp_seq=244 ttl=63 time=1.73 ms
1731071900.107767769: 64 bytes from 192.168.6.31: icmp_seq=245 ttl=63 time=2.03 ms
1731071900.608041130: 64 bytes from 192.168.6.31: icmp_seq=246 ttl=63 time=2.37 ms
1731071901.108706282: 64 bytes from 192.168.6.31: icmp_seq=247 ttl=63 time=1.53 ms
1731071901.611536080: 64 bytes from 192.168.6.31: icmp_seq=248 ttl=63 time=2.80 ms
1731071902.118567514: 64 bytes from 192.168.6.31: icmp_seq=249 ttl=63 time=8.71 ms
1731071902.612941653: 64 bytes from 192.168.6.31: icmp_seq=250 ttl=63 time=1.70 ms
1731071903.115187509: 64 bytes from 192.168.6.31: icmp_seq=251 ttl=63 time=2.39 ms
1731071903.616251077: 64 bytes from 192.168.6.31: icmp_seq=252 ttl=63 time=3.01 ms
1731071904.115643907: 64 bytes from 192.168.6.31: icmp_seq=253 ttl=63 time=1.87 ms
1731071904.615839982: 64 bytes from 192.168.6.31: icmp_seq=254 ttl=63 time=1.92 ms
1731071905.116220580: 64 bytes from 192.168.6.31: icmp_seq=255 ttl=63 time=1.54 ms
1731071905.617402643: 64 bytes from 192.168.6.31: icmp_seq=256 ttl=63 time=1.87 ms
1731071906.119502099: 64 bytes from 192.168.6.31: icmp_seq=257 ttl=63 time=2.26 ms
1731071906.625131692: 64 bytes from 192.168.6.31: icmp_seq=258 ttl=63 time=7.74 ms
1731071907.121189857: 64 bytes from 192.168.6.31: icmp_seq=259 ttl=63 time=1.65 ms
1731071907.622167365: 64 bytes from 192.168.6.31: icmp_seq=260 ttl=63 time=1.70 ms
1731071908.123532470: 64 bytes from 192.168.6.31: icmp_seq=261 ttl=63 time=2.07 ms
1731071908.624903111: 64 bytes from 192.168.6.31: icmp_seq=262 ttl=63 time=2.36 ms
1731071909.124972256: 64 bytes from 192.168.6.31: icmp_seq=263 ttl=63 time=1.57 ms
1731071909.626160864: 64 bytes from 192.168.6.31: icmp_seq=264 ttl=63 time=1.90 ms
1731071910.128459976: 64 bytes from 192.168.6.31: icmp_seq=265 ttl=63 time=2.61 ms
1731071910.628691262: 64 bytes from 192.168.6.31: icmp_seq=266 ttl=63 time=1.56 ms
1731071911.131164508: 64 bytes from 192.168.6.31: icmp_seq=267 ttl=63 time=3.23 ms
1731071911.629643552: 64 bytes from 192.168.6.31: icmp_seq=268 ttl=63 time=1.79 ms
1731071912.131487456: 64 bytes from 192.168.6.31: icmp_seq=269 ttl=63 time=1.85 ms
1731071912.632228064: 64 bytes from 192.168.6.31: icmp_seq=270 ttl=63 time=2.11 ms
1731071913.132937481: 64 bytes from 192.168.6.31: icmp_seq=271 ttl=63 time=1.69 ms
1731071913.634195572: 64 bytes from 192.168.6.31: icmp_seq=272 ttl=63 time=1.86 ms
1731071914.135453090: 64 bytes from 192.168.6.31: icmp_seq=273 ttl=63 time=1.95 ms
1731071914.635863766: 64 bytes from 192.168.6.31: icmp_seq=274 ttl=63 time=1.79 ms
1731071915.137321981: 64 bytes from 192.168.6.31: icmp_seq=275 ttl=63 time=1.80 ms
1731071915.638650621: 64 bytes from 192.168.6.31: icmp_seq=276 ttl=63 time=1.96 ms
1731071916.148391204: 64 bytes from 192.168.6.31: icmp_seq=277 ttl=63 time=10.5 ms
1731071916.640749750: 64 bytes from 192.168.6.31: icmp_seq=278 ttl=63 time=1.97 ms
1731071917.141042236: 64 bytes from 192.168.6.31: icmp_seq=279 ttl=63 time=1.46 ms
1731071917.642075756: 64 bytes from 192.168.6.31: icmp_seq=280 ttl=63 time=2.18 ms
1731071918.143532670: 64 bytes from 192.168.6.31: icmp_seq=281 ttl=63 time=2.59 ms
1731071918.643552904: 64 bytes from 192.168.6.31: icmp_seq=282 ttl=63 time=1.68 ms
1731071919.144762545: 64 bytes from 192.168.6.31: icmp_seq=283 ttl=63 time=1.54 ms
1731071919.646365911: 64 bytes from 192.168.6.31: icmp_seq=284 ttl=63 time=2.40 ms
1731071920.146715647: 64 bytes from 192.168.6.31: icmp_seq=285 ttl=63 time=1.81 ms
1731071920.651797971: 64 bytes from 192.168.6.31: icmp_seq=286 ttl=63 time=5.54 ms
1731071921.149274364: 64 bytes from 192.168.6.31: icmp_seq=287 ttl=63 time=1.87 ms
1731071921.651588291: 64 bytes from 192.168.6.31: icmp_seq=288 ttl=63 time=1.97 ms
1731071922.152131001: 64 bytes from 192.168.6.31: icmp_seq=289 ttl=63 time=2.79 ms
1731071922.653038584: 64 bytes from 192.168.6.31: icmp_seq=290 ttl=63 time=1.74 ms
1731071923.154671515: 64 bytes from 192.168.6.31: icmp_seq=291 ttl=63 time=1.81 ms
1731071923.655934041: 64 bytes from 192.168.6.31: icmp_seq=292 ttl=63 time=1.88 ms
1731071924.157266424: 64 bytes from 192.168.6.31: icmp_seq=293 ttl=63 time=1.63 ms
1731071924.658793197: 64 bytes from 192.168.6.31: icmp_seq=294 ttl=63 time=1.97 ms
1731071925.159564138: 64 bytes from 192.168.6.31: icmp_seq=295 ttl=63 time=2.17 ms
1731071925.665527316: 64 bytes from 192.168.6.31: icmp_seq=296 ttl=63 time=8.09 ms
1731071926.161019856: 64 bytes from 192.168.6.31: icmp_seq=297 ttl=63 time=2.62 ms
1731071926.661805940: 64 bytes from 192.168.6.31: icmp_seq=298 ttl=63 time=1.81 ms
1731071927.164067056: 64 bytes from 192.168.6.31: icmp_seq=299 ttl=63 time=2.86 ms
1731071927.665498056: 64 bytes from 192.168.6.31: icmp_seq=300 ttl=63 time=3.55 ms
1731071928.164580942: 64 bytes from 192.168.6.31: icmp_seq=301 ttl=63 time=1.88 ms
1731071928.667364698: 64 bytes from 192.168.6.31: icmp_seq=302 ttl=63 time=3.27 ms
1731071929.168043030: 64 bytes from 192.168.6.31: icmp_seq=303 ttl=63 time=3.05 ms
1731071929.674794290: 64 bytes from 192.168.6.31: icmp_seq=304 ttl=63 time=9.02 ms
1731071930.179678297: 64 bytes from 192.168.6.31: icmp_seq=305 ttl=63 time=13.1 ms
1731071930.669408072: 64 bytes from 192.168.6.31: icmp_seq=306 ttl=63 time=2.20 ms
1731071931.171148099: 64 bytes from 192.168.6.31: icmp_seq=307 ttl=63 time=2.79 ms
1731071931.672425204: 64 bytes from 192.168.6.31: icmp_seq=308 ttl=63 time=3.08 ms
1731071932.173009348: 64 bytes from 192.168.6.31: icmp_seq=309 ttl=63 time=2.53 ms
1731071932.673965650: 64 bytes from 192.168.6.31: icmp_seq=310 ttl=63 time=2.60 ms
1731071933.174666566: 64 bytes from 192.168.6.31: icmp_seq=311 ttl=63 time=2.37 ms
1731071933.676163483: 64 bytes from 192.168.6.31: icmp_seq=312 ttl=63 time=2.83 ms
1731071934.177639673: 64 bytes from 192.168.6.31: icmp_seq=313 ttl=63 time=3.82 ms
1731071934.680774487: 64 bytes from 192.168.6.31: icmp_seq=314 ttl=63 time=7.08 ms
1731071935.176222246: 64 bytes from 192.168.6.31: icmp_seq=315 ttl=63 time=1.70 ms
1731071935.679250583: 64 bytes from 192.168.6.31: icmp_seq=316 ttl=63 time=3.59 ms
1731071936.180898401: 64 bytes from 192.168.6.31: icmp_seq=317 ttl=63 time=2.64 ms
1731071936.681681058: 64 bytes from 192.168.6.31: icmp_seq=318 ttl=63 time=2.94 ms
1731071937.181129893: 64 bytes from 192.168.6.31: icmp_seq=319 ttl=63 time=2.36 ms
1731071937.681529356: 64 bytes from 192.168.6.31: icmp_seq=320 ttl=63 time=2.24 ms
1731071938.182368822: 64 bytes from 192.168.6.31: icmp_seq=321 ttl=63 time=2.73 ms
1731071938.685330581: 64 bytes from 192.168.6.31: icmp_seq=322 ttl=63 time=3.76 ms
1731071939.189099798: 64 bytes from 192.168.6.31: icmp_seq=323 ttl=63 time=6.60 ms
1731071939.685362270: 64 bytes from 192.168.6.31: icmp_seq=324 ttl=63 time=1.92 ms
1731071940.186945158: 64 bytes from 192.168.6.31: icmp_seq=325 ttl=63 time=2.46 ms
1731071940.687671632: 64 bytes from 192.168.6.31: icmp_seq=326 ttl=63 time=2.99 ms
1731071941.187092311: 64 bytes from 192.168.6.31: icmp_seq=327 ttl=63 time=1.68 ms
1731071941.688814820: 64 bytes from 192.168.6.31: icmp_seq=328 ttl=63 time=1.72 ms
1731071942.189732264: 64 bytes from 192.168.6.31: icmp_seq=329 ttl=63 time=2.02 ms
1731071942.690687314: 64 bytes from 192.168.6.31: icmp_seq=330 ttl=63 time=2.18 ms
1731071943.192582416: 64 bytes from 192.168.6.31: icmp_seq=331 ttl=63 time=2.43 ms
1731071943.693383497: 64 bytes from 192.168.6.31: icmp_seq=332 ttl=63 time=2.34 ms
1731071944.193590658: 64 bytes from 192.168.6.31: icmp_seq=333 ttl=63 time=1.81 ms
1731071945.212244663: 64 bytes from 192.168.6.31: icmp_seq=335 ttl=63 time=2.61 ms
1731071945.713425561: 64 bytes from 192.168.6.31: icmp_seq=336 ttl=63 time=2.39 ms
1731071946.213051460: 64 bytes from 192.168.6.31: icmp_seq=337 ttl=63 time=1.58 ms
1731071946.714437452: 64 bytes from 192.168.6.31: icmp_seq=338 ttl=63 time=2.36 ms
1731071947.216195303: 64 bytes from 192.168.6.31: icmp_seq=339 ttl=63 time=2.76 ms
1731071947.717115621: 64 bytes from 192.168.6.31: icmp_seq=340 ttl=63 time=1.64 ms
1731071948.218106287: 64 bytes from 192.168.6.31: icmp_seq=341 ttl=63 time=2.16 ms
1731071948.719204414: 64 bytes from 192.168.6.31: icmp_seq=342 ttl=63 time=2.74 ms
1731071949.222827512: 64 bytes from 192.168.6.31: icmp_seq=343 ttl=63 time=5.76 ms
1731071949.721022334: 64 bytes from 192.168.6.31: icmp_seq=344 ttl=63 time=1.63 ms
1731071950.223194124: 64 bytes from 192.168.6.31: icmp_seq=345 ttl=63 time=2.44 ms
1731071950.722638212: 64 bytes from 192.168.6.31: icmp_seq=346 ttl=63 time=1.73 ms
1731071951.224485516: 64 bytes from 192.168.6.31: icmp_seq=347 ttl=63 time=2.32 ms
1731071951.724691850: 64 bytes from 192.168.6.31: icmp_seq=348 ttl=63 time=1.73 ms
1731071952.226584099: 64 bytes from 192.168.6.31: icmp_seq=349 ttl=63 time=1.88 ms
1731071952.726586095: 64 bytes from 192.168.6.31: icmp_seq=350 ttl=63 time=1.76 ms
1731071953.227961624: 64 bytes from 192.168.6.31: icmp_seq=351 ttl=63 time=2.12 ms
1731071953.729967358: 64 bytes from 192.168.6.31: icmp_seq=352 ttl=63 time=4.13 ms
1731071954.228663319: 64 bytes from 192.168.6.31: icmp_seq=353 ttl=63 time=1.53 ms
1731071954.730483874: 64 bytes from 192.168.6.31: icmp_seq=354 ttl=63 time=2.65 ms
1731071955.230623809: 64 bytes from 192.168.6.31: icmp_seq=355 ttl=63 time=2.08 ms
1731071955.730842568: 64 bytes from 192.168.6.31: icmp_seq=356 ttl=63 time=2.04 ms
1731071956.232182300: 64 bytes from 192.168.6.31: icmp_seq=357 ttl=63 time=1.88 ms
1731071956.732880849: 64 bytes from 192.168.6.31: icmp_seq=358 ttl=63 time=1.67 ms
1731071957.235464674: 64 bytes from 192.168.6.31: icmp_seq=359 ttl=63 time=1.75 ms
1731071957.738074184: 64 bytes from 192.168.6.31: icmp_seq=360 ttl=63 time=1.66 ms
1731071958.240346924: 64 bytes from 192.168.6.31: icmp_seq=361 ttl=63 time=1.71 ms
1731071958.746151513: 64 bytes from 192.168.6.31: icmp_seq=362 ttl=63 time=8.86 ms
1731071959.239222877: 64 bytes from 192.168.6.31: icmp_seq=363 ttl=63 time=1.91 ms
1731071959.739383114: 64 bytes from 192.168.6.31: icmp_seq=364 ttl=63 time=2.22 ms
1731071960.241317064: 64 bytes from 192.168.6.31: icmp_seq=365 ttl=63 time=1.87 ms
1731071960.741423567: 64 bytes from 192.168.6.31: icmp_seq=366 ttl=63 time=2.06 ms
1731071961.242310781: 64 bytes from 192.168.6.31: icmp_seq=367 ttl=63 time=2.47 ms
1731071961.744536874: 64 bytes from 192.168.6.31: icmp_seq=368 ttl=63 time=2.84 ms
1731071962.244189457: 64 bytes from 192.168.6.31: icmp_seq=369 ttl=63 time=1.50 ms
1731071962.747193093: 64 bytes from 192.168.6.31: icmp_seq=370 ttl=63 time=2.28 ms
1731071963.253058817: 64 bytes from 192.168.6.31: icmp_seq=371 ttl=63 time=7.50 ms
1731071963.747763489: 64 bytes from 192.168.6.31: icmp_seq=372 ttl=63 time=1.69 ms
1731071964.249439431: 64 bytes from 192.168.6.31: icmp_seq=373 ttl=63 time=2.31 ms
1731071964.750283585: 64 bytes from 192.168.6.31: icmp_seq=374 ttl=63 time=2.06 ms
1731071965.251537108: 64 bytes from 192.168.6.31: icmp_seq=375 ttl=63 time=1.89 ms
1731071965.751515882: 64 bytes from 192.168.6.31: icmp_seq=376 ttl=63 time=2.36 ms
1731071966.252802033: 64 bytes from 192.168.6.31: icmp_seq=377 ttl=63 time=2.09 ms
1731071966.753505735: 64 bytes from 192.168.6.31: icmp_seq=378 ttl=63 time=1.75 ms
1731071967.254184296: 64 bytes from 192.168.6.31: icmp_seq=379 ttl=63 time=2.00 ms
1731071967.756762838: 64 bytes from 192.168.6.31: icmp_seq=380 ttl=63 time=3.53 ms
1731071968.256192433: 64 bytes from 192.168.6.31: icmp_seq=381 ttl=63 time=2.04 ms
1731071968.756822101: 64 bytes from 192.168.6.31: icmp_seq=382 ttl=63 time=1.81 ms
1731071969.258156514: 64 bytes from 192.168.6.31: icmp_seq=383 ttl=63 time=2.37 ms
1731071969.759248839: 64 bytes from 192.168.6.31: icmp_seq=384 ttl=63 time=2.62 ms
1731071970.260186104: 64 bytes from 192.168.6.31: icmp_seq=385 ttl=63 time=1.39 ms
1731071970.760655698: 64 bytes from 192.168.6.31: icmp_seq=386 ttl=63 time=2.04 ms
1731071971.261648270: 64 bytes from 192.168.6.31: icmp_seq=387 ttl=63 time=1.83 ms
1731071971.763079686: 64 bytes from 192.168.6.31: icmp_seq=388 ttl=63 time=1.65 ms
1731071972.264494218: 64 bytes from 192.168.6.31: icmp_seq=389 ttl=63 time=1.74 ms
1731071972.775926512: 64 bytes from 192.168.6.31: icmp_seq=390 ttl=63 time=11.4 ms
1731071973.266771645: 64 bytes from 192.168.6.31: icmp_seq=391 ttl=63 time=1.77 ms
1731071973.767830334: 64 bytes from 192.168.6.31: icmp_seq=392 ttl=63 time=1.64 ms
1731071974.269085507: 64 bytes from 192.168.6.31: icmp_seq=393 ttl=63 time=1.68 ms
1731071974.771659796: 64 bytes from 192.168.6.31: icmp_seq=394 ttl=63 time=2.35 ms
1731071975.272166450: 64 bytes from 192.168.6.31: icmp_seq=395 ttl=63 time=2.44 ms
1731071975.772024850: 64 bytes from 192.168.6.31: icmp_seq=396 ttl=63 time=1.98 ms
1731071976.273201325: 64 bytes from 192.168.6.31: icmp_seq=397 ttl=63 time=2.04 ms
1731071976.772852099: 64 bytes from 192.168.6.31: icmp_seq=398 ttl=63 time=1.48 ms
1731071977.281756149: 64 bytes from 192.168.6.31: icmp_seq=399 ttl=63 time=9.07 ms
1731071977.776165313: 64 bytes from 192.168.6.31: icmp_seq=400 ttl=63 time=2.76 ms
1731071978.276300018: 64 bytes from 192.168.6.31: icmp_seq=401 ttl=63 time=1.67 ms
1731071978.778613781: 64 bytes from 192.168.6.31: icmp_seq=402 ttl=63 time=2.10 ms
1731071979.279045779: 64 bytes from 192.168.6.31: icmp_seq=403 ttl=63 time=2.16 ms
1731071979.778771942: 64 bytes from 192.168.6.31: icmp_seq=404 ttl=63 time=1.75 ms
1731071980.279985091: 64 bytes from 192.168.6.31: icmp_seq=405 ttl=63 time=1.43 ms
1731071980.781090703: 64 bytes from 192.168.6.31: icmp_seq=406 ttl=63 time=1.76 ms
1731071981.282255530: 64 bytes from 192.168.6.31: icmp_seq=407 ttl=63 time=2.06 ms
1731071981.783849347: 64 bytes from 192.168.6.31: icmp_seq=408 ttl=63 time=3.10 ms
1731071982.284031383: 64 bytes from 192.168.6.31: icmp_seq=409 ttl=63 time=1.90 ms
1731071982.785438387: 64 bytes from 192.168.6.31: icmp_seq=410 ttl=63 time=1.90 ms
1731071983.286816400: 64 bytes from 192.168.6.31: icmp_seq=411 ttl=63 time=2.01 ms
1731071983.790176245: 64 bytes from 192.168.6.31: icmp_seq=412 ttl=63 time=5.32 ms
1731071984.288514111: 64 bytes from 192.168.6.31: icmp_seq=413 ttl=63 time=2.99 ms
1731071984.787993934: 64 bytes from 192.168.6.31: icmp_seq=414 ttl=63 time=1.56 ms
1731071985.288286404: 64 bytes from 192.168.6.31: icmp_seq=415 ttl=63 time=1.56 ms
1731071985.790301631: 64 bytes from 192.168.6.31: icmp_seq=416 ttl=63 time=2.27 ms
1731071986.292533231: 64 bytes from 192.168.6.31: icmp_seq=417 ttl=63 time=3.61 ms
1731071986.792633119: 64 bytes from 192.168.6.31: icmp_seq=418 ttl=63 time=2.02 ms
1731071987.293298312: 64 bytes from 192.168.6.31: icmp_seq=419 ttl=63 time=1.71 ms
1731071987.794723889: 64 bytes from 192.168.6.31: icmp_seq=420 ttl=63 time=2.05 ms
1731071988.295152759: 64 bytes from 192.168.6.31: icmp_seq=421 ttl=63 time=2.30 ms
1731071988.796294762: 64 bytes from 192.168.6.31: icmp_seq=422 ttl=63 time=1.87 ms
1731071989.298240517: 64 bytes from 192.168.6.31: icmp_seq=423 ttl=63 time=1.83 ms
1731071989.799172381: 64 bytes from 192.168.6.31: icmp_seq=424 ttl=63 time=1.96 ms
1731071990.300134671: 64 bytes from 192.168.6.31: icmp_seq=425 ttl=63 time=2.22 ms
1731071990.802193856: 64 bytes from 192.168.6.31: icmp_seq=426 ttl=63 time=2.15 ms
1731071991.308504955: 64 bytes from 192.168.6.31: icmp_seq=427 ttl=63 time=9.00 ms
1731071991.802316445: 64 bytes from 192.168.6.31: icmp_seq=428 ttl=63 time=2.30 ms
1731071992.304743213: 64 bytes from 192.168.6.31: icmp_seq=429 ttl=63 time=2.64 ms
1731071992.804959686: 64 bytes from 192.168.6.31: icmp_seq=430 ttl=63 time=1.63 ms
1731071993.306280701: 64 bytes from 192.168.6.31: icmp_seq=431 ttl=63 time=2.15 ms
1731071993.806980918: 64 bytes from 192.168.6.31: icmp_seq=432 ttl=63 time=2.38 ms
1731071994.307795055: 64 bytes from 192.168.6.31: icmp_seq=433 ttl=63 time=1.86 ms
1731071994.808660828: 64 bytes from 192.168.6.31: icmp_seq=434 ttl=63 time=1.52 ms
1731071995.310136728: 64 bytes from 192.168.6.31: icmp_seq=435 ttl=63 time=1.94 ms
1731071995.815068384: 64 bytes from 192.168.6.31: icmp_seq=436 ttl=63 time=6.57 ms
1731071996.311933108: 64 bytes from 192.168.6.31: icmp_seq=437 ttl=63 time=2.43 ms
1731071996.812222729: 64 bytes from 192.168.6.31: icmp_seq=438 ttl=63 time=1.90 ms
1731071997.314057162: 64 bytes from 192.168.6.31: icmp_seq=439 ttl=63 time=1.84 ms
1731071997.816044687: 64 bytes from 192.168.6.31: icmp_seq=440 ttl=63 time=2.03 ms
1731071998.316882594: 64 bytes from 192.168.6.31: icmp_seq=441 ttl=63 time=1.75 ms
1731071998.817919763: 64 bytes from 192.168.6.31: icmp_seq=442 ttl=63 time=1.70 ms
1731071999.319745147: 64 bytes from 192.168.6.31: icmp_seq=443 ttl=63 time=2.02 ms
1731071999.819671288: 64 bytes from 192.168.6.31: icmp_seq=444 ttl=63 time=2.07 ms
1731072000.322327909: 64 bytes from 192.168.6.31: icmp_seq=445 ttl=63 time=4.09 ms
1731072000.821005085: 64 bytes from 192.168.6.31: icmp_seq=446 ttl=63 time=1.66 ms
1731072001.322910230: 64 bytes from 192.168.6.31: icmp_seq=447 ttl=63 time=2.60 ms
1731072001.824151853: 64 bytes from 192.168.6.31: icmp_seq=448 ttl=63 time=2.89 ms
