1731067770.397859045: PING 192.168.6.31 (192.168.6.31) 56(84) bytes of data.
1731071875.358162541: 64 bytes from 192.168.6.31: icmp_seq=196 ttl=63 time=2.14 ms
1731071875.858367833: 64 bytes from 192.168.6.31: icmp_seq=197 ttl=63 time=1.85 ms
1731071876.358979936: 64 bytes from 192.168.6.31: icmp_seq=198 ttl=63 time=2.13 ms
1731071876.860660605: 64 bytes from 192.168.6.31: icmp_seq=199 ttl=63 time=2.07 ms
1731071877.366221036: 64 bytes from 192.168.6.31: icmp_seq=200 ttl=63 time=2.58 ms
1731071877.861280833: 64 bytes from 192.168.6.31: icmp_seq=201 ttl=63 time=1.71 ms
1731071878.363697948: 64 bytes from 192.168.6.31: icmp_seq=202 ttl=63 time=2.66 ms
1731071878.871127291: 64 bytes from 192.168.6.31: icmp_seq=203 ttl=63 time=9.51 ms
1731071879.364677491: 64 bytes from 192.168.6.31: icmp_seq=204 ttl=63 time=1.61 ms
1731071879.866947502: 64 bytes from 192.168.6.31: icmp_seq=205 ttl=63 time=2.66 ms
1731071880.369019388: 64 bytes from 192.168.6.31: icmp_seq=206 ttl=63 time=2.98 ms
1731071880.868048243: 64 bytes from 192.168.6.31: icmp_seq=207 ttl=63 time=1.67 ms
1731071881.370325265: 64 bytes from 192.168.6.31: icmp_seq=208 ttl=63 time=2.91 ms
1731071881.872001518: 64 bytes from 192.168.6.31: icmp_seq=209 ttl=63 time=2.60 ms
1731071882.372161294: 64 bytes from 192.168.6.31: icmp_seq=210 ttl=63 time=1.67 ms
1731071882.875015717: 64 bytes from 192.168.6.31: icmp_seq=211 ttl=63 time=2.12 ms
1731071883.380628586: 64 bytes from 192.168.6.31: icmp_seq=212 ttl=63 time=9.37 ms
1731071883.876067294: 64 bytes from 192.168.6.31: icmp_seq=213 ttl=63 time=1.75 ms
1731071884.375653192: 64 bytes from 192.168.6.31: icmp_seq=214 ttl=63 time=1.94 ms
1731071884.875467264: 64 bytes from 192.168.6.31: icmp_seq=215 ttl=63 time=1.88 ms
1731071885.377452972: 64 bytes from 192.168.6.31: icmp_seq=216 ttl=63 time=1.80 ms
1731071885.878913973: 64 bytes from 192.168.6.31: icmp_seq=217 ttl=63 time=2.03 ms
1731071886.379459658: 64 bytes from 192.168.6.31: icmp_seq=218 ttl=63 time=1.99 ms
1731071886.880284624: 64 bytes from 192.168.6.31: icmp_seq=219 ttl=63 time=2.32 ms
1731071887.380495225: 64 bytes from 192.168.6.31: icmp_seq=220 ttl=63 time=1.58 ms
1731071887.884497763: 64 bytes from 192.168.6.31: icmp_seq=221 ttl=63 time=3.56 ms
1731071888.384056341: 64 bytes from 192.168.6.31: icmp_seq=222 ttl=63 time=2.93 ms
1731071888.883508038: 64 bytes from 192.168.6.31: icmp_seq=223 ttl=63 time=1.95 ms
1731071889.384055968: 64 bytes from 192.168.6.31: icmp_seq=224 ttl=63 time=2.33 ms
1731071889.883929772: 64 bytes from 192.168.6.31: icmp_seq=225 ttl=63 time=1.51 ms
1731071890.386033210: 64 bytes from 192.168.6.31: icmp_seq=226 ttl=63 time=1.90 ms
1731071890.885665004: 64 bytes from 192.168.6.31: icmp_seq=227 ttl=63 time=1.74 ms
1731071891.388140059: 64 bytes from 192.168.6.31: icmp_seq=228 ttl=63 time=2.02 ms
1731071891.888498380: 64 bytes from 192.168.6.31: icmp_seq=229 ttl=63 time=2.24 ms
1731071892.390604333: 64 bytes from 192.168.6.31: icmp_seq=230 ttl=63 time=3.16 ms
1731071892.891067476: 64 bytes from 192.168.6.31: icmp_seq=231 ttl=63 time=2.76 ms
1731071893.392884979: 64 bytes from 192.168.6.31: icmp_seq=232 ttl=63 time=2.83 ms
1731071893.893142430: 64 bytes from 192.168.6.31: icmp_seq=233 ttl=63 time=1.52 ms
1731071894.394568325: 64 bytes from 192.168.6.31: icmp_seq=234 ttl=63 time=2.11 ms
1731071894.896601336: 64 bytes from 192.168.6.31: icmp_seq=235 ttl=63 time=2.72 ms
1731071895.396142311: 64 bytes from 192.168.6.31: icmp_seq=236 ttl=63 time=1.69 ms
1731071895.898179359: 64 bytes from 192.168.6.31: icmp_seq=237 ttl=63 time=2.28 ms
1731071896.400242966: 64 bytes from 192.168.6.31: icmp_seq=238 ttl=63 time=2.88 ms
1731071896.899398662: 64 bytes from 192.168.6.31: icmp_seq=239 ttl=63 time=2.05 ms
1731071897.409888954: 64 bytes from 192.168.6.31: icmp_seq=240 ttl=63 time=11.9 ms
1731071897.900140247: 64 bytes from 192.168.6.31: icmp_seq=241 ttl=63 time=1.63 ms
1731071898.401501287: 64 bytes from 192.168.6.31: icmp_seq=242 ttl=63 time=1.87 ms
1731071898.903921472: 64 bytes from 192.168.6.31: icmp_seq=243 ttl=63 time=2.12 ms
1731071899.404116980: 64 bytes from 192.168.6.31: icmp_seq=244 ttl=63 time=2.00 ms
1731071899.904556490: 64 bytes from 192.168.6.31: icmp_seq=245 ttl=63 time=1.87 ms
1731071900.405864376: 64 bytes from 192.168.6.31: icmp_seq=246 ttl=63 time=1.95 ms
1731071900.907027364: 64 bytes from 192.168.6.31: icmp_seq=247 ttl=63 time=2.54 ms
1731071901.408305757: 64 bytes from 192.168.6.31: icmp_seq=248 ttl=63 time=2.80 ms
1731071901.912065018: 64 bytes from 192.168.6.31: icmp_seq=249 ttl=63 time=5.40 ms
1731071902.411966915: 64 bytes from 192.168.6.31: icmp_seq=250 ttl=63 time=3.06 ms
1731071902.912332660: 64 bytes from 192.168.6.31: icmp_seq=251 ttl=63 time=2.64 ms
1731071903.411519547: 64 bytes from 192.168.6.31: icmp_seq=252 ttl=63 time=1.58 ms
1731071903.913352410: 64 bytes from 192.168.6.31: icmp_seq=253 ttl=63 time=1.68 ms
1731071904.415954079: 64 bytes from 192.168.6.31: icmp_seq=254 ttl=63 time=2.61 ms
1731071904.915299207: 64 bytes from 192.168.6.31: icmp_seq=255 ttl=63 time=1.86 ms
1731071905.417258720: 64 bytes from 192.168.6.31: icmp_seq=256 ttl=63 time=1.83 ms
1731071905.917662244: 64 bytes from 192.168.6.31: icmp_seq=257 ttl=63 time=1.68 ms
1731071906.420953271: 64 bytes from 192.168.6.31: icmp_seq=258 ttl=63 time=3.94 ms
1731071906.919747324: 64 bytes from 192.168.6.31: icmp_seq=259 ttl=63 time=1.96 ms
1731071907.420585356: 64 bytes from 192.168.6.31: icmp_seq=260 ttl=63 time=1.81 ms
1731071907.922128679: 64 bytes from 192.168.6.31: icmp_seq=261 ttl=63 time=1.81 ms
1731071908.423531936: 64 bytes from 192.168.6.31: icmp_seq=262 ttl=63 time=2.27 ms
1731071908.924084358: 64 bytes from 192.168.6.31: icmp_seq=263 ttl=63 time=1.62 ms
1731071909.425059426: 64 bytes from 192.168.6.31: icmp_seq=264 ttl=63 time=1.72 ms
1731071909.926076611: 64 bytes from 192.168.6.31: icmp_seq=265 ttl=63 time=1.58 ms
1731071910.427185260: 64 bytes from 192.168.6.31: icmp_seq=266 ttl=63 time=1.87 ms
1731071910.929356379: 64 bytes from 192.168.6.31: icmp_seq=267 ttl=63 time=2.09 ms
1731071911.436779917: 64 bytes from 192.168.6.31: icmp_seq=268 ttl=63 time=8.30 ms
1731071911.931995262: 64 bytes from 192.168.6.31: icmp_seq=269 ttl=63 time=2.97 ms
1731071912.433989669: 64 bytes from 192.168.6.31: icmp_seq=270 ttl=63 time=2.10 ms
1731071912.933647143: 64 bytes from 192.168.6.31: icmp_seq=271 ttl=63 time=1.63 ms
1731071913.434907415: 64 bytes from 192.168.6.31: icmp_seq=272 ttl=63 time=2.33 ms
1731071913.936620989: 64 bytes from 192.168.6.31: icmp_seq=273 ttl=63 time=2.79 ms
1731071914.436810650: 64 bytes from 192.168.6.31: icmp_seq=274 ttl=63 time=1.57 ms
1731071914.938366445: 64 bytes from 192.168.6.31: icmp_seq=275 ttl=63 time=2.21 ms
1731071915.440358367: 64 bytes from 192.168.6.31: icmp_seq=276 ttl=63 time=2.78 ms
1731071915.942749572: 64 bytes from 192.168.6.31: icmp_seq=277 ttl=63 time=4.27 ms
1731071916.440336153: 64 bytes from 192.168.6.31: icmp_seq=278 ttl=63 time=1.61 ms
1731071916.941070448: 64 bytes from 192.168.6.31: icmp_seq=279 ttl=63 time=1.65 ms
1731071917.442959281: 64 bytes from 192.168.6.31: icmp_seq=280 ttl=63 time=1.72 ms
1731071917.944651349: 64 bytes from 192.168.6.31: icmp_seq=281 ttl=63 time=2.10 ms
1731071918.444476168: 64 bytes from 192.168.6.31: icmp_seq=282 ttl=63 time=1.61 ms
1731071918.945760409: 64 bytes from 192.168.6.31: icmp_seq=283 ttl=63 time=1.83 ms
1731071919.447382700: 64 bytes from 192.168.6.31: icmp_seq=284 ttl=63 time=1.92 ms
1731071919.948169214: 64 bytes from 192.168.6.31: icmp_seq=285 ttl=63 time=1.67 ms
1731071920.450451821: 64 bytes from 192.168.6.31: icmp_seq=286 ttl=63 time=2.81 ms
1731071920.960303759: 64 bytes from 192.168.6.31: icmp_seq=287 ttl=63 time=10.8 ms
1731071921.452071344: 64 bytes from 192.168.6.31: icmp_seq=288 ttl=63 time=1.77 ms
1731071921.953749768: 64 bytes from 192.168.6.31: icmp_seq=289 ttl=63 time=1.95 ms
1731071922.454518655: 64 bytes from 192.168.6.31: icmp_seq=290 ttl=63 time=1.81 ms
1731071922.955833471: 64 bytes from 192.168.6.31: icmp_seq=291 ttl=63 time=1.93 ms
1731071923.457020767: 64 bytes from 192.168.6.31: icmp_seq=292 ttl=63 time=1.87 ms
1731071923.964479899: 64 bytes from 192.168.6.31: icmp_seq=293 ttl=63 time=4.44 ms
1731071924.465748987: 64 bytes from 192.168.6.31: icmp_seq=294 ttl=63 time=3.85 ms
1731071924.964227721: 64 bytes from 192.168.6.31: icmp_seq=295 ttl=63 time=1.61 ms
1731071925.466283093: 64 bytes from 192.168.6.31: icmp_seq=296 ttl=63 time=2.60 ms
1731071925.966923155: 64 bytes from 192.168.6.31: icmp_seq=297 ttl=63 time=2.33 ms
1731071926.467865394: 64 bytes from 192.168.6.31: icmp_seq=298 ttl=63 time=2.09 ms
1731071926.968811033: 64 bytes from 192.168.6.31: icmp_seq=299 ttl=63 time=2.40 ms
1731071927.468955557: 64 bytes from 192.168.6.31: icmp_seq=300 ttl=63 time=2.09 ms
1731071927.970869262: 64 bytes from 192.168.6.31: icmp_seq=301 ttl=63 time=2.44 ms
1731071928.471007093: 64 bytes from 192.168.6.31: icmp_seq=302 ttl=63 time=2.44 ms
1731071928.973036657: 64 bytes from 192.168.6.31: icmp_seq=303 ttl=63 time=3.10 ms
1731071929.474544562: 64 bytes from 192.168.6.31: icmp_seq=304 ttl=63 time=3.70 ms
1731071929.973862433: 64 bytes from 192.168.6.31: icmp_seq=305 ttl=63 time=1.80 ms
1731071930.484142420: 64 bytes from 192.168.6.31: icmp_seq=306 ttl=63 time=10.4 ms
1731071930.975790092: 64 bytes from 192.168.6.31: icmp_seq=307 ttl=63 time=1.88 ms
1731071931.476972917: 64 bytes from 192.168.6.31: icmp_seq=308 ttl=63 time=1.45 ms
1731071931.978779641: 64 bytes from 192.168.6.31: icmp_seq=309 ttl=63 time=2.23 ms
1731071932.480839754: 64 bytes from 192.168.6.31: icmp_seq=310 ttl=63 time=2.55 ms
1731071932.980934818: 64 bytes from 192.168.6.31: icmp_seq=311 ttl=63 time=1.58 ms
1731071933.482533587: 64 bytes from 192.168.6.31: icmp_seq=312 ttl=63 time=2.51 ms
1731071933.984638063: 64 bytes from 192.168.6.31: icmp_seq=313 ttl=63 time=3.31 ms
1731071934.483878800: 64 bytes from 192.168.6.31: icmp_seq=314 ttl=63 time=1.85 ms
1731071934.989747119: 64 bytes from 192.168.6.31: icmp_seq=315 ttl=63 time=5.87 ms
1731071935.488343942: 64 bytes from 192.168.6.31: icmp_seq=316 ttl=63 time=2.71 ms
1731071935.987492438: 64 bytes from 192.168.6.31: icmp_seq=317 ttl=63 time=1.64 ms
1731071936.489451879: 64 bytes from 192.168.6.31: icmp_seq=318 ttl=63 time=2.04 ms
1731071936.989839494: 64 bytes from 192.168.6.31: icmp_seq=319 ttl=63 time=2.05 ms
1731071937.490896550: 64 bytes from 192.168.6.31: icmp_seq=320 ttl=63 time=1.83 ms
1731071937.992800038: 64 bytes from 192.168.6.31: icmp_seq=321 ttl=63 time=2.31 ms
1731071938.493404367: 64 bytes from 192.168.6.31: icmp_seq=322 ttl=63 time=1.82 ms
1731071938.994708418: 64 bytes from 192.168.6.31: icmp_seq=323 ttl=63 time=2.00 ms
1731071939.496703780: 64 bytes from 192.168.6.31: icmp_seq=324 ttl=63 time=3.20 ms
1731071940.001205747: 64 bytes from 192.168.6.31: icmp_seq=325 ttl=63 time=7.21 ms
1731071940.497212612: 64 bytes from 192.168.6.31: icmp_seq=326 ttl=63 time=2.12 ms
1731071940.997386519: 64 bytes from 192.168.6.31: icmp_seq=327 ttl=63 time=1.60 ms
1731071941.498796986: 64 bytes from 192.168.6.31: icmp_seq=328 ttl=63 time=2.41 ms
1731071942.000101749: 64 bytes from 192.168.6.31: icmp_seq=329 ttl=63 time=2.99 ms
1731071942.500412793: 64 bytes from 192.168.6.31: icmp_seq=330 ttl=63 time=1.96 ms
1731071943.000943528: 64 bytes from 192.168.6.31: icmp_seq=331 ttl=63 time=2.48 ms
1731071943.501966697: 64 bytes from 192.168.6.31: icmp_seq=332 ttl=63 time=2.38 ms
1731071944.003216428: 64 bytes from 192.168.6.31: icmp_seq=333 ttl=63 time=2.79 ms
1731071944.511960404: 64 bytes from 192.168.6.31: icmp_seq=334 ttl=63 time=10.9 ms
1731071945.004970795: 64 bytes from 192.168.6.31: icmp_seq=335 ttl=63 time=2.99 ms
1731071945.505268278: 64 bytes from 192.168.6.31: icmp_seq=336 ttl=63 time=3.77 ms
1731071946.004904587: 64 bytes from 192.168.6.31: icmp_seq=337 ttl=63 time=1.72 ms
1731071946.506179176: 64 bytes from 192.168.6.31: icmp_seq=338 ttl=63 time=2.09 ms
1731071947.006956397: 64 bytes from 192.168.6.31: icmp_seq=339 ttl=63 time=2.53 ms
1731071947.509464405: 64 bytes from 192.168.6.31: icmp_seq=340 ttl=63 time=1.79 ms
1731071948.009355091: 64 bytes from 192.168.6.31: icmp_seq=341 ttl=63 time=3.00 ms
1731071948.509973633: 64 bytes from 192.168.6.31: icmp_seq=342 ttl=63 time=2.53 ms
1731071949.017773273: 64 bytes from 192.168.6.31: icmp_seq=343 ttl=63 time=9.91 ms
1731071949.510192021: 64 bytes from 192.168.6.31: icmp_seq=344 ttl=63 time=1.97 ms
1731071950.012992404: 64 bytes from 192.168.6.31: icmp_seq=345 ttl=63 time=3.49 ms
1731071950.513036296: 64 bytes from 192.168.6.31: icmp_seq=346 ttl=63 time=3.74 ms
1731071951.012935739: 64 bytes from 192.168.6.31: icmp_seq=347 ttl=63 time=1.81 ms
1731071951.515719686: 64 bytes from 192.168.6.31: icmp_seq=348 ttl=63 time=2.77 ms
1731071952.017604379: 64 bytes from 192.168.6.31: icmp_seq=349 ttl=63 time=2.91 ms
1731071952.516963371: 64 bytes from 192.168.6.31: icmp_seq=350 ttl=63 time=1.60 ms
1731071953.019407022: 64 bytes from 192.168.6.31: icmp_seq=351 ttl=63 time=2.79 ms
1731071953.524814412: 64 bytes from 192.168.6.31: icmp_seq=352 ttl=63 time=8.37 ms
1731071954.019464543: 64 bytes from 192.168.6.31: icmp_seq=353 ttl=63 time=2.16 ms
1731071954.520901725: 64 bytes from 192.168.6.31: icmp_seq=354 ttl=63 time=2.22 ms
1731071955.021352255: 64 bytes from 192.168.6.31: icmp_seq=355 ttl=63 time=2.11 ms
1731071955.522842325: 64 bytes from 192.168.6.31: icmp_seq=356 ttl=63 time=2.26 ms
1731071956.023423681: 64 bytes from 192.168.6.31: icmp_seq=357 ttl=63 time=2.65 ms
1731071956.524494934: 64 bytes from 192.168.6.31: icmp_seq=358 ttl=63 time=1.87 ms
1731071957.026277974: 64 bytes from 192.168.6.31: icmp_seq=359 ttl=63 time=2.49 ms
1731071957.526309208: 64 bytes from 192.168.6.31: icmp_seq=360 ttl=63 time=1.71 ms
1731071958.030127819: 64 bytes from 192.168.6.31: icmp_seq=361 ttl=63 time=4.29 ms
1731071958.528879920: 64 bytes from 192.168.6.31: icmp_seq=362 ttl=63 time=2.07 ms
1731071959.029237930: 64 bytes from 192.168.6.31: icmp_seq=363 ttl=63 time=1.52 ms
1731071959.530937026: 64 bytes from 192.168.6.31: icmp_seq=364 ttl=63 time=2.69 ms
1731071960.033501778: 64 bytes from 192.168.6.31: icmp_seq=365 ttl=63 time=3.36 ms
1731071960.533278069: 64 bytes from 192.168.6.31: icmp_seq=366 ttl=63 time=1.87 ms
1731071961.033560482: 64 bytes from 192.168.6.31: icmp_seq=367 ttl=63 time=2.77 ms
1731071961.535212041: 64 bytes from 192.168.6.31: icmp_seq=368 ttl=63 time=3.04 ms
1731071962.036090943: 64 bytes from 192.168.6.31: icmp_seq=369 ttl=63 time=2.83 ms
1731071962.536675292: 64 bytes from 192.168.6.31: icmp_seq=370 ttl=63 time=2.35 ms
1731071963.044672552: 64 bytes from 192.168.6.31: icmp_seq=371 ttl=63 time=9.77 ms
1731071963.538992024: 64 bytes from 192.168.6.31: icmp_seq=372 ttl=63 time=2.41 ms
1731071964.040016992: 64 bytes from 192.168.6.31: icmp_seq=373 ttl=63 time=2.83 ms
1731071964.541220887: 64 bytes from 192.168.6.31: icmp_seq=374 ttl=63 time=2.46 ms
1731071965.042061633: 64 bytes from 192.168.6.31: icmp_seq=375 ttl=63 time=2.51 ms
1731071965.543965582: 64 bytes from 192.168.6.31: icmp_seq=376 ttl=63 time=2.76 ms
1731071966.044912974: 64 bytes from 192.168.6.31: icmp_seq=377 ttl=63 time=2.37 ms
1731071966.545343391: 64 bytes from 192.168.6.31: icmp_seq=378 ttl=63 time=2.26 ms
1731071967.045569904: 64 bytes from 192.168.6.31: icmp_seq=379 ttl=63 time=2.01 ms
1731071967.555598063: 64 bytes from 192.168.6.31: icmp_seq=380 ttl=63 time=10.6 ms
1731071968.050038361: 64 bytes from 192.168.6.31: icmp_seq=381 ttl=63 time=3.94 ms
1731071968.548553922: 64 bytes from 192.168.6.31: icmp_seq=382 ttl=63 time=2.01 ms
1731071969.048807800: 64 bytes from 192.168.6.31: icmp_seq=383 ttl=63 time=2.12 ms
1731071969.550231239: 64 bytes from 192.168.6.31: icmp_seq=384 ttl=63 time=2.69 ms
1731071970.051699994: 64 bytes from 192.168.6.31: icmp_seq=385 ttl=63 time=2.32 ms
1731071970.552009637: 64 bytes from 192.168.6.31: icmp_seq=386 ttl=63 time=2.41 ms
1731071971.051737542: 64 bytes from 192.168.6.31: icmp_seq=387 ttl=63 time=1.97 ms
1731071971.552876090: 64 bytes from 192.168.6.31: icmp_seq=388 ttl=63 time=1.66 ms
1731071972.057504739: 64 bytes from 192.168.6.31: icmp_seq=389 ttl=63 time=4.98 ms
1731071972.556665575: 64 bytes from 192.168.6.31: icmp_seq=390 ttl=63 time=2.08 ms
1731071973.060412469: 64 bytes from 192.168.6.31: icmp_seq=391 ttl=63 time=6.40 ms
1731071973.557261029: 64 bytes from 192.168.6.31: icmp_seq=392 ttl=63 time=1.52 ms
1731071974.058825672: 64 bytes from 192.168.6.31: icmp_seq=393 ttl=63 time=2.37 ms
1731071974.560278636: 64 bytes from 192.168.6.31: icmp_seq=394 ttl=63 time=2.66 ms
1731071975.060521995: 64 bytes from 192.168.6.31: icmp_seq=395 ttl=63 time=1.47 ms
1731071975.561999790: 64 bytes from 192.168.6.31: icmp_seq=396 ttl=63 time=2.38 ms
1731071976.063271190: 64 bytes from 192.168.6.31: icmp_seq=397 ttl=63 time=2.56 ms
1731071976.564636151: 64 bytes from 192.168.6.31: icmp_seq=398 ttl=63 time=2.07 ms
1731071977.065416993: 64 bytes from 192.168.6.31: icmp_seq=399 ttl=63 time=1.95 ms
1731071977.564962167: 64 bytes from 192.168.6.31: icmp_seq=400 ttl=63 time=1.67 ms
1731071978.065979376: 64 bytes from 192.168.6.31: icmp_seq=401 ttl=63 time=1.76 ms
1731071978.567993406: 64 bytes from 192.168.6.31: icmp_seq=402 ttl=63 time=2.09 ms
1731071979.067627346: 64 bytes from 192.168.6.31: icmp_seq=403 ttl=63 time=1.89 ms
1731071979.569049569: 64 bytes from 192.168.6.31: icmp_seq=404 ttl=63 time=1.98 ms
1731071980.069436015: 64 bytes from 192.168.6.31: icmp_seq=405 ttl=63 time=1.38 ms
1731071980.572108970: 64 bytes from 192.168.6.31: icmp_seq=406 ttl=63 time=2.97 ms
1731071981.072623133: 64 bytes from 192.168.6.31: icmp_seq=407 ttl=63 time=3.02 ms
1731071981.580314167: 64 bytes from 192.168.6.31: icmp_seq=408 ttl=63 time=10.5 ms
1731071982.072626740: 64 bytes from 192.168.6.31: icmp_seq=409 ttl=63 time=2.19 ms
1731071982.573284894: 64 bytes from 192.168.6.31: icmp_seq=410 ttl=63 time=1.65 ms
1731071983.074888924: 64 bytes from 192.168.6.31: icmp_seq=411 ttl=63 time=1.82 ms
1731071983.576250789: 64 bytes from 192.168.6.31: icmp_seq=412 ttl=63 time=2.03 ms
1731071984.076632642: 64 bytes from 192.168.6.31: icmp_seq=413 ttl=63 time=1.79 ms
1731071984.578053057: 64 bytes from 192.168.6.31: icmp_seq=414 ttl=63 time=1.67 ms
1731071985.079767804: 64 bytes from 192.168.6.31: icmp_seq=415 ttl=63 time=2.15 ms
1731071985.579659490: 64 bytes from 192.168.6.31: icmp_seq=416 ttl=63 time=1.81 ms
1731071986.086359454: 64 bytes from 192.168.6.31: icmp_seq=417 ttl=63 time=6.59 ms
1731071986.581761209: 64 bytes from 192.168.6.31: icmp_seq=418 ttl=63 time=1.65 ms
1731071987.083570215: 64 bytes from 192.168.6.31: icmp_seq=419 ttl=63 time=2.34 ms
1731071987.584925284: 64 bytes from 192.168.6.31: icmp_seq=420 ttl=63 time=2.45 ms
1731071988.085015399: 64 bytes from 192.168.6.31: icmp_seq=421 ttl=63 time=1.67 ms
1731071988.586640350: 64 bytes from 192.168.6.31: icmp_seq=422 ttl=63 time=2.28 ms
1731071989.088131565: 64 bytes from 192.168.6.31: icmp_seq=423 ttl=63 time=2.78 ms
1731071989.587415071: 64 bytes from 192.168.6.31: icmp_seq=424 ttl=63 time=1.55 ms
1731071990.090747953: 64 bytes from 192.168.6.31: icmp_seq=425 ttl=63 time=2.75 ms
1731071990.594370464: 64 bytes from 192.168.6.31: icmp_seq=426 ttl=63 time=5.22 ms
1731071991.091344644: 64 bytes from 192.168.6.31: icmp_seq=427 ttl=63 time=1.91 ms
1731071991.591963759: 64 bytes from 192.168.6.31: icmp_seq=428 ttl=63 time=2.28 ms
1731071992.092578644: 64 bytes from 192.168.6.31: icmp_seq=429 ttl=63 time=1.73 ms
1731071992.593860908: 64 bytes from 192.168.6.31: icmp_seq=430 ttl=63 time=1.72 ms
1731071993.095448544: 64 bytes from 192.168.6.31: icmp_seq=431 ttl=63 time=2.07 ms
1731071993.596573298: 64 bytes from 192.168.6.31: icmp_seq=432 ttl=63 time=1.83 ms
1731071994.097570536: 64 bytes from 192.168.6.31: icmp_seq=433 ttl=63 time=1.63 ms
1731071994.599713862: 64 bytes from 192.168.6.31: icmp_seq=434 ttl=63 time=2.11 ms
1731071995.100028220: 64 bytes from 192.168.6.31: icmp_seq=435 ttl=63 time=2.26 ms
1731071995.607781608: 64 bytes from 192.168.6.31: icmp_seq=436 ttl=63 time=9.46 ms
1731071996.101632496: 64 bytes from 192.168.6.31: icmp_seq=437 ttl=63 time=1.66 ms
1731071996.603095234: 64 bytes from 192.168.6.31: icmp_seq=438 ttl=63 time=2.13 ms
1731071997.104897426: 64 bytes from 192.168.6.31: icmp_seq=439 ttl=63 time=2.93 ms
1731071997.603803417: 64 bytes from 192.168.6.31: icmp_seq=440 ttl=63 time=1.70 ms
1731071998.105340224: 64 bytes from 192.168.6.31: icmp_seq=441 ttl=63 time=1.89 ms
1731071998.607103717: 64 bytes from 192.168.6.31: icmp_seq=442 ttl=63 time=2.56 ms
1731071999.107378207: 64 bytes from 192.168.6.31: icmp_seq=443 ttl=63 time=1.70 ms
1731071999.608645385: 64 bytes from 192.168.6.31: icmp_seq=444 ttl=63 time=1.65 ms
1731072000.117056686: 64 bytes from 192.168.6.31: icmp_seq=445 ttl=63 time=8.38 ms
1731072000.611228252: 64 bytes from 192.168.6.31: icmp_seq=446 ttl=63 time=2.56 ms
1731072001.112333742: 64 bytes from 192.168.6.31: icmp_seq=447 ttl=63 time=2.00 ms
1731072001.612459327: 64 bytes from 192.168.6.31: icmp_seq=448 ttl=63 time=1.78 ms
1731072002.113421690: 64 bytes from 192.168.6.31: icmp_seq=449 ttl=63 time=1.61 ms
1731072002.615342974: 64 bytes from 192.168.6.31: icmp_seq=450 ttl=63 time=2.15 ms
1731072003.115965963: 64 bytes from 192.168.6.31: icmp_seq=451 ttl=63 time=2.04 ms
1731072003.616523329: 64 bytes from 192.168.6.31: icmp_seq=452 ttl=63 time=1.78 ms
1731072004.118020888: 64 bytes from 192.168.6.31: icmp_seq=453 ttl=63 time=1.80 ms
1731072004.629243046: 64 bytes from 192.168.6.31: icmp_seq=454 ttl=63 time=11.7 ms
1731072005.120614823: 64 bytes from 192.168.6.31: icmp_seq=455 ttl=63 time=1.70 ms
1731072005.621462676: 64 bytes from 192.168.6.31: icmp_seq=456 ttl=63 time=1.58 ms
1731072006.123946650: 64 bytes from 192.168.6.31: icmp_seq=457 ttl=63 time=2.37 ms
1731072006.624837197: 64 bytes from 192.168.6.31: icmp_seq=458 ttl=63 time=2.27 ms
1731072007.125204205: 64 bytes from 192.168.6.31: icmp_seq=459 ttl=63 time=1.63 ms
1731072007.626671807: 64 bytes from 192.168.6.31: icmp_seq=460 ttl=63 time=2.09 ms
1731072008.127561809: 64 bytes from 192.168.6.31: icmp_seq=461 ttl=63 time=2.71 ms
1731072008.628427625: 64 bytes from 192.168.6.31: icmp_seq=462 ttl=63 time=1.62 ms
1731072009.129761690: 64 bytes from 192.168.6.31: icmp_seq=463 ttl=63 time=2.04 ms
1731072009.639326920: 64 bytes from 192.168.6.31: icmp_seq=464 ttl=63 time=11.2 ms
1731072010.131150029: 64 bytes from 192.168.6.31: icmp_seq=465 ttl=63 time=2.11 ms
1731072010.631895743: 64 bytes from 192.168.6.31: icmp_seq=466 ttl=63 time=2.14 ms
1731072011.132626764: 64 bytes from 192.168.6.31: icmp_seq=467 ttl=63 time=2.04 ms
1731072011.632977977: 64 bytes from 192.168.6.31: icmp_seq=468 ttl=63 time=1.85 ms
1731072012.134347258: 64 bytes from 192.168.6.31: icmp_seq=469 ttl=63 time=2.39 ms
1731072012.635972953: 64 bytes from 192.168.6.31: icmp_seq=470 ttl=63 time=2.25 ms
1731072013.136410557: 64 bytes from 192.168.6.31: icmp_seq=471 ttl=63 time=1.89 ms
1731072013.637685434: 64 bytes from 192.168.6.31: icmp_seq=472 ttl=63 time=1.86 ms
1731072014.145464864: 64 bytes from 192.168.6.31: icmp_seq=473 ttl=63 time=7.89 ms
1731072014.640471243: 64 bytes from 192.168.6.31: icmp_seq=474 ttl=63 time=2.06 ms
1731072015.140280538: 64 bytes from 192.168.6.31: icmp_seq=475 ttl=63 time=1.55 ms
1731072015.642306586: 64 bytes from 192.168.6.31: icmp_seq=476 ttl=63 time=2.17 ms
1731072016.143625663: 64 bytes from 192.168.6.31: icmp_seq=477 ttl=63 time=2.61 ms
1731072016.644362216: 64 bytes from 192.168.6.31: icmp_seq=478 ttl=63 time=1.60 ms
1731072017.145480697: 64 bytes from 192.168.6.31: icmp_seq=479 ttl=63 time=2.04 ms
